608c29fb-1ddc-47e6-b97a-1cffeac9dbb1,drug-safety-update/implanon-contraceptive-implant-changing-to-nexplanon,Mon Nov 24 2014 10:26:53 GMT+0000 (GMT)
96f5159f-4f45-4483-bb04-3a7f7fc1c5fd,drug-safety-update/tamoxifen-for-breast-cancer,Mon Nov 24 2014 10:26:53 GMT+0000 (GMT)
50bf2d50-9bc8-4b16-b598-4efbefd776d7,drug-safety-update/memantine-pump-device-ebixa-risk-of-medication-errors,Mon Nov 24 2014 10:26:53 GMT+0000 (GMT)
4edb527c-0f58-462a-942c-f342e44a4586,drug-safety-update/oral-bisphosphonates-oesophageal-cancer-risk-insufficient-evidence-of-a-link,Mon Nov 24 2014 10:26:53 GMT+0000 (GMT)
c3f2b71f-6ee5-436c-848f-27ee33fc429f,drug-safety-update/saquinavir-update-on-potential-risk-of-arrhythmia,Mon Nov 24 2014 10:26:53 GMT+0000 (GMT)
d18f50e2-b0da-4ef1-b0c4-814e92d02e80,drug-safety-update/fibrates-first-line-treatment-not-recommended,Mon Nov 24 2014 10:26:53 GMT+0000 (GMT)
fff8ddb5-c62e-444b-9eab-8eac1c5f3636,drug-safety-update/bevacizumab-and-sunitinib-risk-of-osteonecrosis-of-the-jaw,Mon Nov 24 2014 10:26:53 GMT+0000 (GMT)
f729e10a-31e8-45cb-8a97-c88bf945a2cd,drug-safety-update/insulin-combined-with-pioglitazone-risk-of-cardiac-failure,Mon Nov 24 2014 10:26:53 GMT+0000 (GMT)
c362c986-98f3-4285-a88c-60e7ab63bce4,drug-safety-update/-dextro-propoxyphene-new-studies-confirm-cardiac-risks,Mon Nov 24 2014 10:26:53 GMT+0000 (GMT)
a6555f1a-e18b-4359-bac6-5529b5469d9b,drug-safety-update/moxifloxacin-increased-risk-of-life-threatening-liver-reactions-and-other-serious-risks,Mon Nov 24 2014 10:26:53 GMT+0000 (GMT)
db1f7f35-fe23-49df-8400-5865ebf004d5,drug-safety-update/seasonal-flu-vaccines,Mon Nov 24 2014 10:26:53 GMT+0000 (GMT)
fd4fd238-a0f6-49f7-ab65-24f92e32ebc9,drug-safety-update/extraneal-and-products-that-contain-or-are-metabolised-to-maltose-xylose-or-galactose-false-blood-glucose-readings,Mon Nov 24 2014 10:26:44 GMT+0000 (GMT)
8207d956-2813-47e1-9e5b-c5720373c4db,drug-safety-update/implanon-contraceptive-implant-information-for-women-and-healthcare-professionals,Mon Nov 24 2014 10:26:53 GMT+0000 (GMT)
d5f6c5ca-0d1f-4115-9390-58ef336655a7,drug-safety-update/dopamine-agonists-pathological-gambling-increased-libido-and-hypersexuality,Mon Nov 24 2014 10:26:44 GMT+0000 (GMT)
18ac0d17-95c2-4099-b3a6-e553aa2e7f0b,drug-safety-update/sitaxentan-thelin-worldwide-withdrawal-from-the-market,Mon Nov 24 2014 10:26:54 GMT+0000 (GMT)
03cd3fc6-6def-46ff-81a4-78f6b9e149b9,drug-safety-update/linezolid-restricted-indication,Mon Nov 24 2014 10:26:44 GMT+0000 (GMT)
07908cf2-5b0c-4102-b6b8-7ded1391d058,drug-safety-update/omalizumab-potential-risk-of-arterial-thrombotic-events,Mon Nov 24 2014 10:26:54 GMT+0000 (GMT)
d6445659-7d51-496c-8662-add1db29f394,drug-safety-update/isotretinoin-for-severe-acne-who-should-prescribe-it,Mon Nov 24 2014 10:26:44 GMT+0000 (GMT)
8271f2c1-4874-48f6-9709-889d461c34f6,drug-safety-update/daptomycin-risk-of-eosinophilic-pneumonia,Mon Nov 24 2014 10:26:54 GMT+0000 (GMT)
94b4f59f-21a7-4df4-b169-4a9e8ee520d7,drug-safety-update/tibolone-benefit-risk-balance,Mon Nov 24 2014 10:26:44 GMT+0000 (GMT)
6524dde8-a219-430d-ad7b-833e90e7d181,drug-safety-update/dianeal-extraneal-and-nutrineal-peritoneal-dialysis-solutions,Mon Nov 24 2014 10:26:54 GMT+0000 (GMT)
abec153e-25ac-411c-8463-7b8f886e01b3,drug-safety-update/lenalidomide-risk-of-thrombosis-and-thromboembolism,Mon Nov 24 2014 10:26:54 GMT+0000 (GMT)
cc3572fd-d8c7-4777-833c-349a793e52a0,drug-safety-update/desmopressin-nasal-spray-removal-of-nocturnal-enuresis-indication,Mon Nov 24 2014 10:26:44 GMT+0000 (GMT)
a3ed8aef-2f08-468c-8f0d-220d0200beb3,drug-safety-update/pabrinex-allergic-reactions,Mon Nov 24 2014 10:26:44 GMT+0000 (GMT)
1e7e2ca8-8d17-4c40-9321-994e96ade55f,drug-safety-update/corticosteroids-early-psychiatric-side-effects,Mon Nov 24 2014 10:26:44 GMT+0000 (GMT)
da09a60a-d80c-4995-b248-cd58a974f7c8,drug-safety-update/duloxetine-marketed-as-cymbalta-and-yentreve-for-different-disorders,Mon Nov 24 2014 10:26:44 GMT+0000 (GMT)
17c94ed9-7af1-41f4-a0db-be643773b1e9,drug-safety-update/botulinum-toxin-products-rare-but-serious-risks,Mon Nov 24 2014 10:26:44 GMT+0000 (GMT)
042467aa-4ae8-4a0f-bd93-740c16aee351,drug-safety-update/tigecycline-tygacil-increased-mortality-in-clinical-trials,Mon Nov 24 2014 10:26:54 GMT+0000 (GMT)
05215237-e724-456e-8421-752a59baf38d,drug-safety-update/piroxicam-new-restrictions-including-specialist-initiation,Mon Nov 24 2014 10:26:44 GMT+0000 (GMT)
affc2155-023e-4386-9553-96681fd9cf77,drug-safety-update/atypical-second-generation-antipsychotics,Mon Nov 24 2014 10:26:54 GMT+0000 (GMT)
893cc16a-7923-45ff-a691-dab48b9a3cfb,drug-safety-update/inhaled-corticosteroids-pneumonia,Mon Nov 24 2014 10:26:44 GMT+0000 (GMT)
a8d3decb-64e1-4ef4-9e0a-1d9d4bf936b0,drug-safety-update/vivaglobin-solution-for-subcutaneous-injection-rare-risk-of-thromboembolic-events,Mon Nov 24 2014 10:26:54 GMT+0000 (GMT)
623e8cb0-ee99-4c58-9760-18aa2db6e4b4,drug-safety-update/pneumovax-ii-tolerability-of-re-vaccination,Mon Nov 24 2014 10:26:44 GMT+0000 (GMT)
78088f2c-a472-4063-81b1-1e01d04a9ebb,drug-safety-update/stavudine-zerit-increased-risk-of-potentially-severe-adverse-effects,Mon Nov 24 2014 10:26:54 GMT+0000 (GMT)
4bc02b51-6182-4029-beb7-4513779f82a1,drug-safety-update/prasugrel-efient-rare-but-serious-hypersensitivity-reactions,Mon Nov 24 2014 10:26:54 GMT+0000 (GMT)
bd1401b9-8b3b-4f93-9d20-e3ccb5dab513,drug-safety-update/ecoflac-infusion-solutions-risk-of-air-embolism,Mon Nov 24 2014 10:26:44 GMT+0000 (GMT)
8e36b759-b92f-4aae-9b35-0553c0667b98,drug-safety-update/nicobrevin-anti-smoking-preparation-withdrawn-from-the-market,Mon Nov 24 2014 10:26:54 GMT+0000 (GMT)
379e41b3-d075-409e-b64a-9640ca6c0c99,drug-safety-update/bisphosphonates-atypical-femoral-fractures,Mon Nov 24 2014 10:26:54 GMT+0000 (GMT)
346bde58-4d71-44b9-9a98-a149eaa47257,drug-safety-update/yasmin-risk-of-venous-thromboembolism-higher-than-levonorgestrel-containing-pills,Mon Nov 24 2014 10:26:54 GMT+0000 (GMT)
ad219d0d-a848-4cbb-8239-9d360bd4558c,drug-safety-update/time-to-report,Mon Nov 24 2014 10:26:54 GMT+0000 (GMT)
73d46814-0557-4e08-b395-a921d4fbb2a6,drug-safety-update/codeine-very-rare-risk-of-side-effects-in-breastfed-babies,Mon Nov 24 2014 10:26:44 GMT+0000 (GMT)
03eff33b-dd6f-4901-a240-8cd8ab2d3bd4,drug-safety-update/thalidomide-risk-of-arterial-and-venous-thromboembolism,Mon Nov 24 2014 10:26:54 GMT+0000 (GMT)
54cd3055-3952-4560-bf54-604c1b3c6a3c,drug-safety-update/recombinant-human-erythropoietins-new-advice-for-prescribing,Mon Nov 24 2014 10:26:44 GMT+0000 (GMT)
5f3f6296-c4d6-47ef-9afa-12bb89bb99bb,drug-safety-update/paracetamol-updated-dosing-for-children-to-be-introduced,Mon Nov 24 2014 10:26:54 GMT+0000 (GMT)
2140d09c-512b-4b48-9b7c-8c6cb5d6cb2e,drug-safety-update/dexrazoxane-cardioxane-restriction-of-use,Mon Nov 24 2014 10:26:54 GMT+0000 (GMT)
0fd6600c-cb68-4dd1-a274-0b419ab550e1,drug-safety-update/bivalirudin-risks-associated-with-incorrect-dose,Mon Nov 24 2014 10:26:44 GMT+0000 (GMT)
43e6ae26-949b-465f-aa51-5581bccba3f3,drug-safety-update/desmomelt-desmopressin-report-incidents-on-yellow-card-portal,Mon Nov 24 2014 10:26:44 GMT+0000 (GMT)
98dc79eb-ea0b-42ea-9abf-929089c68e3a,drug-safety-update/addiction-to-benzodiazepines-and-codeine,Mon Nov 24 2014 10:26:54 GMT+0000 (GMT)
b77d5978-8c9c-4091-89e6-e591b6f73571,drug-safety-update/oral-anticancer-medicines-risk-of-incorrect-dosing,Mon Nov 24 2014 10:26:44 GMT+0000 (GMT)
9b2cce9c-ccf2-45f7-a446-70b30c845585,drug-safety-update/octagam-intravenous-immunoglobulin-5-and-10-licence-suspensions-lifted,Mon Nov 24 2014 10:26:54 GMT+0000 (GMT)
57ab89af-591e-4bee-8182-f13873b96bb9,drug-safety-update/review-on-long-acting-2-agonists-for-asthma,Mon Nov 24 2014 10:26:44 GMT+0000 (GMT)
43896e7e-2ae6-4f89-8eaa-0417f6446aba,drug-safety-update/vimpat-lacosamide-15-mg-ml-syrup-recall-due-to-quality-defect,Mon Nov 24 2014 10:26:54 GMT+0000 (GMT)
3bb6aae1-36df-4dd0-b768-c2806925e28d,drug-safety-update/pioglitazone-risk-of-bladder-cancer,Mon Nov 24 2014 10:26:54 GMT+0000 (GMT)
b602acc3-22a3-4284-bb2d-c526144178f5,drug-safety-update/herbal-product-intensive-body-lotion-with-aloe-vera-contains-steroids,Mon Nov 24 2014 10:26:44 GMT+0000 (GMT)
dc6cc40a-4ead-4a78-9d34-358d038c127b,drug-safety-update/tazocin-piperacillin-tazobactam-new-formulation,Mon Nov 24 2014 10:26:44 GMT+0000 (GMT)
e18b1926-9867-4910-8734-211c35a2ee0d,drug-safety-update/traditional-chinese-medicines-containing-lei-gong-teng-tripterygium-wilfordii,Mon Nov 24 2014 10:26:54 GMT+0000 (GMT)
55db3c37-4617-46a2-8ef9-1afee2b6123f,drug-safety-update/onsenal-celecoxib-withdrawn-from-eu-market,Mon Nov 24 2014 10:26:54 GMT+0000 (GMT)
f2d767ed-e1bc-438a-93bc-b975d1a35506,drug-safety-update/herbal-medicines-new-help-available-when-advising-patients-about-safe-use,Mon Nov 24 2014 10:26:44 GMT+0000 (GMT)
00077bc0-1238-47a8-939d-231a1b778a8a,drug-safety-update/reboxetine-benefit-risk-balance-reviewed,Mon Nov 24 2014 10:26:54 GMT+0000 (GMT)
4928cb8b-27d0-4e97-9a28-360f25d42294,drug-safety-update/ergot-derived-dopamine-agonists-risk-of-fibrotic-reactions,Mon Nov 24 2014 10:26:45 GMT+0000 (GMT)
daffe68b-c64f-46bd-8911-8518a465ca23,drug-safety-update/antipsychotics-risk-of-extrapyramidal-effects-or-withdrawal-symptoms-in-newborns,Mon Nov 24 2014 10:26:54 GMT+0000 (GMT)
27accfef-8e31-474e-b8b6-6cbef232cdb3,drug-safety-update/piperacillin-tazobactam-compatibility-of-generics-is-different-from-brand-leader-tazocin,Mon Nov 24 2014 10:26:45 GMT+0000 (GMT)
1fab5951-03ed-40f3-b168-f0a8614be8b1,drug-safety-update/systemic-fusidic-acid-and-interaction-with-statins,Mon Nov 24 2014 10:26:54 GMT+0000 (GMT)
edc9aef2-7688-4de4-845f-2dd26043acaf,drug-safety-update/temsirolimus-severe-hypersensitivity-reactions-during-infusion,Mon Nov 24 2014 10:26:45 GMT+0000 (GMT)
30a6dd9a-9458-47e3-82b6-ea3ea9b38b3a,drug-safety-update/info-on-progressive-multifocal-leukoencephalopathy-pml-from-yellow-card-reports,Mon Nov 24 2014 10:26:45 GMT+0000 (GMT)
4b3fe0e1-8a1b-4b33-b88d-aae9d17c7227,drug-safety-update/calcium-and-vitamin-d-no-prescribing-changes,Mon Nov 24 2014 10:26:54 GMT+0000 (GMT)
1c38014d-07ca-42da-b2bd-7d7806952418,drug-safety-update/methylphenidate-safe-and-effective-use-to-treat-adhd,Mon Nov 24 2014 10:26:46 GMT+0000 (GMT)
e965746f-2af9-45ea-b45e-9aa4d768c0c8,drug-safety-update/dronedarone-multaq-cardiovascular-hepatic-and-pulmonary-adverse-events-new-restrictions-and-monitoring-requirements,Mon Nov 24 2014 10:26:54 GMT+0000 (GMT)
3ef58d07-b6eb-4750-8868-37bc16883a61,drug-safety-update/atomoxetine-risk-of-psychotic-or-manic-symptoms-in-children-and-adolescents,Mon Nov 24 2014 10:26:46 GMT+0000 (GMT)
50db18d4-99de-478d-9a0a-cf68ffbb61b9,drug-safety-update/antiepileptics-adverse-effects-on-bone,Mon Nov 24 2014 10:26:46 GMT+0000 (GMT)
8e6276ad-f8e3-4fe5-a09a-682698df7d0d,drug-safety-update/aqueous-calamine-cream-do-not-use-before-x-ray-examination,Mon Nov 24 2014 10:26:54 GMT+0000 (GMT)
b97d47b2-8387-431e-b96d-921fd32f72d0,drug-safety-update/methylthioninium-chloride-methylene-blue-update-on-central-nervous-system-cns-toxicity,Mon Nov 24 2014 10:26:46 GMT+0000 (GMT)
f4af156b-a6f0-4874-944a-e6deaed7fe31,drug-safety-update/buccal-midazolam-buccolam-new-authorised-medicine-for-paediatric-use,Mon Nov 24 2014 10:26:54 GMT+0000 (GMT)
990a70fa-28d4-4319-8c25-c197a1e34b3a,drug-safety-update/lenalidomide-revlimid-update-on-risk-of-second-primary-malignancy,Mon Nov 24 2014 10:26:54 GMT+0000 (GMT)
f4fcaaad-2124-4a45-a344-a2012fe0c6e0,drug-safety-update/paracetamol-reminder-of-updated-dosing-recommendations-for-children,Mon Nov 24 2014 10:26:54 GMT+0000 (GMT)
193430e9-cb3e-4b73-be10-3ed609d79ce5,drug-safety-update/ace-inhibitors-and-angiotensin-ii-receptor-antagonists-recommendations-on-how-to-use-for-breastfeeding,Mon Nov 24 2014 10:26:46 GMT+0000 (GMT)
6bab1fe0-d60f-4e35-8e4d-923e292c079f,drug-safety-update/angiotensin-ii-receptor-antagonists-evidence-does-not-suggest-any-link-with-cancer,Mon Nov 24 2014 10:26:54 GMT+0000 (GMT)
1271c1c8-1850-47e1-8316-1d53d8b1aaec,drug-safety-update/citalopram-and-escitalopram-qt-interval-prolongation,Mon Nov 24 2014 10:26:54 GMT+0000 (GMT)
1c383fa1-9822-461f-be8b-7fe9fb260dce,drug-safety-update/non-steroidal-anti-inflammatory-drugs-nsaids-reminder-on-renal-failure-and-impairment,Mon Nov 24 2014 10:26:46 GMT+0000 (GMT)
ddae4dda-9c4e-4776-bb10-cfd897b95a5e,drug-safety-update/atomoxetine-strattera-increases-in-blood-pressure-and-heart-rate,Mon Nov 24 2014 10:26:54 GMT+0000 (GMT)
05ad697a-3ac4-4075-bed8-88a9a32a32f1,drug-safety-update/chlorhexidine-reminder-of-potential-for-hypersensitivity,Mon Nov 24 2014 10:26:54 GMT+0000 (GMT)
28bd72a9-d394-409f-917f-41842598980b,drug-safety-update/public-consultation-on-new-pharmacovigilance-legislation,Mon Nov 24 2014 10:26:54 GMT+0000 (GMT)
71df3a90-82a8-4d7b-85c4-ac53d7df2f00,drug-safety-update/blue-dyes-risk-of-serious-allergic-reactions,Mon Nov 24 2014 10:26:54 GMT+0000 (GMT)
c448b924-4e9f-4df5-a44b-14da94d958c6,drug-safety-update/aliskiren-rasilez-risk-of-cardiovascular-and-renal-adverse-reactions,Mon Nov 24 2014 10:26:54 GMT+0000 (GMT)
af0e1fd4-da2f-41d3-b711-4b171f1b1966,drug-safety-update/teva-levothyroxine-100-microgram-tablets-suspension-of-marketing-authorisation,Mon Nov 24 2014 10:26:54 GMT+0000 (GMT)
3f8aa503-f6a4-489c-8037-8f0f5e52be6a,drug-safety-update/herbal-products-safety-update,Mon Nov 24 2014 10:26:48 GMT+0000 (GMT)
c8873826-711e-4307-8761-15064f807ddb,drug-safety-update/unlicensed-imported-vitamin-d-colecalciferol-capsules-potential-peanut-oil-and-soya-oil-allergens,Mon Nov 24 2014 10:26:54 GMT+0000 (GMT)
ac2482ff-578b-49eb-8e36-b79bd302385b,drug-safety-update/proton-pump-inhibitors-in-long-term-use-reports-of-hypomagnesaemia,Mon Nov 24 2014 10:26:54 GMT+0000 (GMT)
16f6e2c6-04fa-46e3-9283-6db0ab73f337,drug-safety-update/insulin-glargine-studies-of-possible-cancer-link,Mon Nov 24 2014 10:26:48 GMT+0000 (GMT)
2bf5abe9-6591-449f-9b97-16f370be35de,drug-safety-update/proton-pump-inhibitors-in-long-term-use-increased-risk-of-fracture,Mon Nov 24 2014 10:26:54 GMT+0000 (GMT)
512213e0-4945-43d4-b0e1-83dc24c58afc,drug-safety-update/tolvaptan-samsca-over-rapid-increase-in-serum-sodium-risking-serious-neurological-events,Mon Nov 24 2014 10:26:54 GMT+0000 (GMT)
f6244f7d-abf5-4707-b9f4-8be676de7f16,drug-safety-update/over-the-counter-painkillers-containing-codeine-or-dihydrocodeine,Mon Nov 24 2014 10:26:48 GMT+0000 (GMT)
a22caa47-4cba-4391-bb82-902b51ff1e65,drug-safety-update/antipsychotics-initiative-to-reduce-prescribing-to-older-people-with-dementia,Mon Nov 24 2014 10:26:55 GMT+0000 (GMT)
b7396623-d623-469a-bf0a-065f276fea9a,drug-safety-update/ceftriaxone-rocephin-incompatible-with-solutions-containing-calcium,Mon Nov 24 2014 10:26:48 GMT+0000 (GMT)
16d0f736-6255-4d3e-9e00-b668782a0c48,drug-safety-update/fingolimod-gilenya-not-recommended-for-patients-at-known-risk-of-cardiovascular-adverse-events,Mon Nov 24 2014 10:26:55 GMT+0000 (GMT)
fcd89cc3-286b-42b7-bc72-ffc5555ba766,drug-safety-update/colchicine-extremely-toxic-in-overdose,Mon Nov 24 2014 10:26:49 GMT+0000 (GMT)
27e05916-4c20-41bb-b9c9-e682ecd49103,drug-safety-update/denosumab-monitoring-recommended,Mon Nov 24 2014 10:26:59 GMT+0000 (GMT)
394c129a-be10-4c09-ba4b-962ed2652462,drug-safety-update/statins-updated-adverse-reaction-information-in-patient-leaflets,Mon Nov 24 2014 10:26:49 GMT+0000 (GMT)
7a1dfd72-3916-470c-aed9-9301a3ca6167,drug-safety-update/simvastatin-dose-limitations-with-concomitant-amlodipine-or-diltiazem,Mon Nov 24 2014 10:27:00 GMT+0000 (GMT)
31bf3246-39a6-4a0b-843b-35f1bb9f5637,drug-safety-update/rituximab-progressive-multifocal-leukoencephalopathy-in-a-patient,Mon Nov 24 2014 10:26:49 GMT+0000 (GMT)
38e938e0-bad8-45d4-88d8-7fc6887b5865,drug-safety-update/warfarin-product-information-to-be-amended-to-give-clearer-up-to-date-advice,Mon Nov 24 2014 10:26:49 GMT+0000 (GMT)
70f35700-8a0e-41ff-b8cd-995184485712,drug-safety-update/etravirine-reports-of-severe-hypersensitivity-reactions,Mon Nov 24 2014 10:26:49 GMT+0000 (GMT)
6ce1e65c-29bb-48d8-963e-6270429bef8c,drug-safety-update/drug-alert-recall-of-gaviscon-advance-peppermint-flavour-boots-heartburn-relief-peppermint-flavour-peptac-peppermint-liquid-and-peptac-liquid-aniseed-flavour,Mon Nov 24 2014 10:26:49 GMT+0000 (GMT)
